dialogueId	dialogueOrder	lineIndex	kind	requiredGlobal	requiredLocal	resumeCheckpoint	setGlobal	setLocal	speaker	ru	en	fr	es
dialog1	0	0	Story			start	wood-wizard-met		Wizard	, ?CB=8:! / 286C, BK ?@8HQ; 2 ;5A 2?5@2K5.	Oh, traveler! I see you entered the forest for the first time.	Ô voyageur ! Je vois que tu es entré dans la forêt pour la première fois.	Oh, viajero! Veo que entraste en el bosque por primera vez.
dialog1	0	1	Story			step1			Wizard	5@538AL, MB>B ;5A ?>4 >E@0=>9 @52=53> @0:>=0.	Beware, this forest is guarded by the Ancient Dragon.	Prends garde, cette forÃªt est gardÃ©e par le Dragon Ancie	Cuidado, este bosque estÃ¡ protegido por el DragÃ³n Antigu
dialog1	0	2	Story			step2			Wizard	A;8 E>G5HL ?@>9B8  B515 =C6=0 <038G5A:0O ?5G0BL.	If you want to pass, you need a magic seal.	Si tu veux passer, il te faut un sceau magique.	Si quieres pasar, necesitas un sello mÃ¡gico
dialog1	0	3	Story			end1			Wizard	>7L<8 5Q. 0 ?@51C45B A B>1>9 A25B <C4@>AB8.	Take it. May the light of wisdom be with you.	Prends-la. Que la lumiÃ¨re de la sagesse soit avec toi	TÃ³mala. Que la luz de la sabidurÃ­a estÃ© conti
dialog1	0	4	Story			completed			Wizard	"5?5@L 848 8 ?>AB0@09AO =5 C<5@5BL.	Now go and try not to die.	Maintenant va, et essaie de ne pas mourir.	Ahora ve y trata de no morir.
													
dialog2	1	0	Story	wood-dragon-defeated		start	wood-wizard-thanks		Wizard	"K ?>1548; @52=53> @0:>=0? 525@>OB=>!	You defeated the Ancient Dragon? Incredible!	Tu as vaincu le Dragon Ancien ? Incroyable !	¿Venciste al Dragón Antiguo? ¡Increíble!
dialog2	1	1	Story	wood-dragon-defeated		step1			Wizard	CBL 40;LH5 >B:@KB, 8 ;5A B515 1>;LH5 =5 2@03.	The path ahead is open and the forest is no longer your enemy.	Le chemin est ouvert et la forÃªt nâ€™est plus ton ennem	El camino estÃ¡ abierto y el bosque ya no es tu enemigo
dialog2	1	2	Story	wood-dragon-defeated		completed			Wizard	!BC?09 40;LH5, 35@>9. !C4L10 64QB.	Go on, hero. Fate awaits.	Avance, hÃ©ros. Le destin tâ€™atte	Sigue, hÃ©roe. El destino te espera
													
dialogue_idle	2	0	Idle						Wizard	@8OB=0O A53>4=O ?>3>40, =5 ?@0240 ;8?	Nice weather today, isnâ€™t i	Il fait beau aujourdâ€™hui, nâ€™est-ce p	Buen clima hoy, Â¿verdad
dialogue_idle	2	1	Idle						Wizard	A;8 C2848HL 3@81>2  ?@8=5A8 <=5 ?0@C. / 75;LO 20@N.	If you see any mushrooms, bring me a couple. I brew potions.	Si tu vois des champignons, apporte-mâ€™en quelques-uns. Je prÃ©pare des potio	Si ves hongos, trÃ¡eme un par. Estoy preparando pociones
dialogue_idle	2	2	Idle						Wizard	=>340 O 4C<0N& <>65B 1@>A8BL 2AQ 8 C5E0BL =0 <>@5?	Sometimes I thinkâ€¦ maybe I should drop everything and move to the se	Parfois je me disâ€¦ peut-Ãªtre que je devrais tout quitter et partir vivre prÃ¨s de la 	A veces piensoâ€¦ Â¿y si lo dejo todo y me voy al m
